serial	domain	name	source_refs	term_hits	interaction_layers	generator_status	status
WDM-POPULATION-eaca670b93c6	population	S006 Pip-Understands-That-Born-To-Die-Is-Not-Cynicism-But-World-Law-Arriving-Without-Filter	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-8c845cfc1155	population	Serious maturity note	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-12cfadc797f8	population	S007 Rylos-Refuses-to-Let-Him-Treat-Death-As-Only-Poetic-Weight	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-6c77ab5a59ae	population	Canon remains central	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-dab34cb4319d	population	S009 The-Sanctuary-Feels-Like-a-Living-Body-Holding-Its-Breath-Before-Terminal-Cost	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-403650bc2193	population	Setting truth deepens	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-91393648a368	population	S010 Pip-Does-Not-Imagine-Sonomancy-Will-Suddenly-Solve-Mortality	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-bb9dc0746ccf	population	Safeguard remains intact	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-75121c9bdfaf	population	S011 Mack-Frames-Born-To-Die-As-a-Question-of-How-Life-Is-Held-Under-Finality	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-b2ef5033cabd	population	Deity-scale reading enters	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-4647b4970021	population	S012 The-Beat-Ends-with-Born-To-Die-Classified-Correctly	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-eaa255abcf65	population	begins under terminal law	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-b5b7d368f319	population	"Mortality Rearranges Value
target"	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-d89b14d56a6d	population	S013 The-Household-Begins-Feeling-How-Death-Reorders-What-Matters-Most	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-3aae07cfaebd	population	Value changes under terminal pressure	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-a048cbdff34b	population	S014 Pip-Feels-How-Each-Small-Choice-Now-Carries-Edge	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-7ada325a248c	population	S015 Rylos-Reads-Which-Values-Are-Becoming-Clearer-and-Which-Are-Only-Panic-Reactions	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-072859eab186	population	Practical clarity remains essential	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-1a503578ee98	population	S016 Mack-Grows-Meeting-Rings-Witness-Hollows-and-Travel-Lines-Out-of-the-Earth	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-412b26f94ea6	population	Terrain becomes mortality architecture	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-04ccc5b50fb2	population	S017 The-Sanctuary-Uses-Living-Form-to-Teach-Value-Under-Finality	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-0fb17a024ce9	population	Setting remains active intelligence	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-8efcd26fb915	population	S018 Daisy-May-Rests-Silent-Within-the-Hard-Conversation	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-4b636df4f00e	population	S022 Mack-Rejects-Cheap-Death-Romanticism	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-413288e59a6b	population	Tonal law remains serious	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-dcc04c4773e1	population	S023 The-Land-Itself-Feels-More-Exacting	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-32a83c2038e7	population	World-state texture sharpens	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-8fbdc649c58d	population	S024 The-Beat-Ends-with-Value-Recast-Under-Mortality	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-4bede2cc0d3f	population	deepens properly	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-7ddcf831c078	population	Pip Trains Under Death Pressure	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-36fe95e8e945	population	S036 The-Beat-Ends-with-Death-Pressure-Still-Beyond-His-Magic	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-180799b71898	population	Book law stays true	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-45e33784d5c0	population	The Household Learns to Live	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-9c80a05de054	population	"With Terminal Knowledge
target"	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-e786de4cf418	population	S037 Mortality-Knowledge-Changes-Daily-Life-Itself	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-d44fb697289b	population	Domestic structure reorganizes under terminal	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-28d18fb9a904	population	awareness	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-29675230e209	population	S038 Pip-Feels-How-Hard-It-Is-to-Sit-Eat-Rest-and-Speak-Normally-Under-It	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-c7166718239b	population	S043 Pip-Learns-That-Terminal-Knowledge-Does-Not-Absolve-Him-of-Living-Well	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-9717cedac229	population	Serious growth note	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-7b054a69d698	population	S044 Rylos-Keeps-the-Moment-From-Turning-Into-Only-Doom	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-9b9a07069a72	population	Bond remains corrective	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-1e8ce936462f	population	S045 Mack-Frames-Living-Under-Mortality-As-a-Dignity-Problem-Not-Only-a-Fear-Problem	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	mortality	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
