book_num	book_title	era_band	slot_in_book	scene_id	source_layer	source_type	old_title	clean_title	title_status	brief_scene_description	inferred_character_names	inferred_character_ids	book_active_cast	book_key_pressure	source_trace	corridor_region_anchor	county_anchor	ecology_pressure_mode	creature_refs	transformation_notes	event_beat_id	main_story_status	originality_status	domain_flags	quest_hook	world_introduction_anchor	coverage_status
2	The Diary and the Blue Light	Era I — Contact and First Threads	83	B02_001C	DIRECT_SOURCE	PLACED_FILE	The First Sign Of Trouble At The Market	The First Sign Of Trouble At The Market	kept	 Event beat EB-RW-00423: a creature signal interrupts the obvious solution.			Pip (Indalwin Willowjayce) | Mack | Xethrolund | Rylos (Rylos Vayne Johnson) | Daisy May | Alex | Majiskii	"Alex entrusts Daisy May and Majiskii to Pip at the floating market. | Boojay: wounded jackrabbit in the market. Healing that does not hold. | Boojay: first sign of trouble — cold cruelty flash. | Xethrolund diary: identity questions, ""You are not what was done to you."" (Book 03 territory but seeded here)"	PLACED_FILE:books/Book_02_The_Diary_And_The_Blue_Light/placed/B02_001C__The_First_Sign_Of_Trouble_At_The_Market.md:B02_001C; GLOBAL_BEAT:08_global_beat_index.tsv:B02_001C; COMPILECAT:Whispers_Of_Willow_And_Stone_COMPILEcat.txt:B02_001C|event_beat:EB-RW-00423						EB-RW-00423	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|creatures|world_introduction|quests	 Event beat EB-RW-00423: a creature signal interrupts the obvious solution.	spine-derived-world-anchor	validated_domain_presence
2	The Diary and the Blue Light	Era I — Contact and First Threads	84	B02_001B	DIRECT_SOURCE	PLACED_FILE	The Healing That Does Not Hold	The Healing That Does Not Hold	kept	 Event beat EB-RW-00424: the group records a consequence before continuing.			Pip (Indalwin Willowjayce) | Mack | Xethrolund | Rylos (Rylos Vayne Johnson) | Daisy May | Alex | Majiskii	"Alex entrusts Daisy May and Majiskii to Pip at the floating market. | Boojay: wounded jackrabbit in the market. Healing that does not hold. | Boojay: first sign of trouble — cold cruelty flash. | Xethrolund diary: identity questions, ""You are not what was done to you."" (Book 03 territory but seeded here)"	PLACED_FILE:books/Book_02_The_Diary_And_The_Blue_Light/placed/B02_001B__The_Healing_That_Does_Not_Hold.md:B02_001B; GLOBAL_BEAT:08_global_beat_index.tsv:B02_001B; COMPILECAT:Whispers_Of_Willow_And_Stone_COMPILEcat.txt:B02_001B|event_beat:EB-RW-00424						EB-RW-00424	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|quests	 Event beat EB-RW-00424: the group records a consequence before continuing.	spine-derived-world-anchor	validated_domain_presence
2	The Diary and the Blue Light	Era I — Contact and First Threads	85	B02_001	DIRECT_SOURCE	PLACED_FILE	The Rift Escalates	The Rift Escalates	kept	 Event beat EB-RW-00425: choice pressure changes the route.			Pip (Indalwin Willowjayce) | Mack | Xethrolund | Rylos (Rylos Vayne Johnson) | Daisy May | Alex | Majiskii	"Alex entrusts Daisy May and Majiskii to Pip at the floating market. | Boojay: wounded jackrabbit in the market. Healing that does not hold. | Boojay: first sign of trouble — cold cruelty flash. | Xethrolund diary: identity questions, ""You are not what was done to you."" (Book 03 territory but seeded here)"	PLACED_FILE:books/Book_02_The_Diary_And_The_Blue_Light/placed/B02_001__The_Rift_Escalates.md:B02_001; GLOBAL_BEAT:08_global_beat_index.tsv:B02_001|event_beat:EB-RW-00425						EB-RW-00425	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|quests	 Event beat EB-RW-00425: choice pressure changes the route.	spine-derived-world-anchor	validated_domain_presence
2	The Diary and the Blue Light	Era I — Contact and First Threads	86	B02_001A	DIRECT_SOURCE	PLACED_FILE	The Wounded Rabbit In The Market	The Wounded Rabbit In The Market	kept	 Event beat EB-RW-00426: a relationship obligation becomes actionable.			Pip (Indalwin Willowjayce) | Mack | Xethrolund | Rylos (Rylos Vayne Johnson) | Daisy May | Alex | Majiskii	"Alex entrusts Daisy May and Majiskii to Pip at the floating market. | Boojay: wounded jackrabbit in the market. Healing that does not hold. | Boojay: first sign of trouble — cold cruelty flash. | Xethrolund diary: identity questions, ""You are not what was done to you."" (Book 03 territory but seeded here)"	PLACED_FILE:books/Book_02_The_Diary_And_The_Blue_Light/placed/B02_001A__The_Wounded_Rabbit_In_The_Market.md:B02_001A; GLOBAL_BEAT:08_global_beat_index.tsv:B02_001A; COMPILECAT:Whispers_Of_Willow_And_Stone_COMPILEcat.txt:B02_001A|event_beat:EB-RW-00426						EB-RW-00426	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|creatures|quests	 Event beat EB-RW-00426: a relationship obligation becomes actionable.	spine-derived-world-anchor	validated_domain_presence
2	The Diary and the Blue Light	Era I — Contact and First Threads	87	B02_002	DIRECT_SOURCE	PLACED_FILE	The Betrayal Executes	The Betrayal Executes	kept	 Event beat EB-RW-00427: the ecology pushes back against the plan.			Pip (Indalwin Willowjayce) | Mack | Xethrolund | Rylos (Rylos Vayne Johnson) | Daisy May | Alex | Majiskii	"Alex entrusts Daisy May and Majiskii to Pip at the floating market. | Boojay: wounded jackrabbit in the market. Healing that does not hold. | Boojay: first sign of trouble — cold cruelty flash. | Xethrolund diary: identity questions, ""You are not what was done to you."" (Book 03 territory but seeded here)"	PLACED_FILE:books/Book_02_The_Diary_And_The_Blue_Light/placed/B02_002__The_Betrayal_Executes.md:B02_002; GLOBAL_BEAT:08_global_beat_index.tsv:B02_002|event_beat:EB-RW-00427						EB-RW-00427	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|creatures|world_introduction|quests	 Event beat EB-RW-00427: the ecology pushes back against the plan.	spine-derived-world-anchor	validated_domain_presence
2	The Diary and the Blue Light	Era I — Contact and First Threads	88	B02_003	DIRECT_SOURCE	PLACED_FILE	The Diamond Break Window	The Diamond Break Window	kept	 Event beat EB-RW-00428: a world introduction reveals a cost.			Pip (Indalwin Willowjayce) | Mack | Xethrolund | Rylos (Rylos Vayne Johnson) | Daisy May | Alex | Majiskii	"Alex entrusts Daisy May and Majiskii to Pip at the floating market. | Boojay: wounded jackrabbit in the market. Healing that does not hold. | Boojay: first sign of trouble — cold cruelty flash. | Xethrolund diary: identity questions, ""You are not what was done to you."" (Book 03 territory but seeded here)"	PLACED_FILE:books/Book_02_The_Diary_And_The_Blue_Light/placed/B02_003__The_Diamond_Break_Window.md:B02_003; GLOBAL_BEAT:08_global_beat_index.tsv:B02_003|event_beat:EB-RW-00428						EB-RW-00428	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|world_introduction|quests	 Event beat EB-RW-00428: a world introduction reveals a cost.	spine-derived-world-anchor	validated_domain_presence
2	The Diary and the Blue Light	Era I — Contact and First Threads	89	B02_004	DIRECT_SOURCE	PLACED_FILE	Mack Sacrifice	Mack Sacrifice	kept	 Event beat EB-RW-00429: the quest objective changes after evidence.	Mack	wowas::mack_willow_father	Pip (Indalwin Willowjayce) | Mack | Xethrolund | Rylos (Rylos Vayne Johnson) | Daisy May | Alex | Majiskii	"Alex entrusts Daisy May and Majiskii to Pip at the floating market. | Boojay: wounded jackrabbit in the market. Healing that does not hold. | Boojay: first sign of trouble — cold cruelty flash. | Xethrolund diary: identity questions, ""You are not what was done to you."" (Book 03 territory but seeded here)"	PLACED_FILE:books/Book_02_The_Diary_And_The_Blue_Light/placed/B02_004__Mack_Sacrifice.md:B02_004; GLOBAL_BEAT:08_global_beat_index.tsv:B02_004|event_beat:EB-RW-00429						EB-RW-00429	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|quests	 Event beat EB-RW-00429: the quest objective changes after evidence.	spine-derived-world-anchor	validated_domain_presence
2	The Diary and the Blue Light	Era I — Contact and First Threads	90	B02_005	DIRECT_SOURCE	PLACED_FILE	Xethrolund Portal Arrival	Xethrolund Portal Arrival	kept	 Event beat EB-RW-00430: a character must trade certainty for movement.	Xethrolund	wowas::xethrolund_papi	Pip (Indalwin Willowjayce) | Mack | Xethrolund | Rylos (Rylos Vayne Johnson) | Daisy May | Alex | Majiskii	"Alex entrusts Daisy May and Majiskii to Pip at the floating market. | Boojay: wounded jackrabbit in the market. Healing that does not hold. | Boojay: first sign of trouble — cold cruelty flash. | Xethrolund diary: identity questions, ""You are not what was done to you."" (Book 03 territory but seeded here)"	PLACED_FILE:books/Book_02_The_Diary_And_The_Blue_Light/placed/B02_005__Xethrolund_Portal_Arrival.md:B02_005; GLOBAL_BEAT:08_global_beat_index.tsv:B02_005|event_beat:EB-RW-00430						EB-RW-00430	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|creatures|quests	 Event beat EB-RW-00430: a character must trade certainty for movement.	spine-derived-world-anchor	validated_domain_presence
2	The Diary and the Blue Light	Era I — Contact and First Threads	91	B02_006	DIRECT_SOURCE	PLACED_FILE	Stasis	Stasis	kept	 Event beat EB-RW-00431: a creature signal interrupts the obvious solution.			Pip (Indalwin Willowjayce) | Mack | Xethrolund | Rylos (Rylos Vayne Johnson) | Daisy May | Alex | Majiskii	"Alex entrusts Daisy May and Majiskii to Pip at the floating market. | Boojay: wounded jackrabbit in the market. Healing that does not hold. | Boojay: first sign of trouble — cold cruelty flash. | Xethrolund diary: identity questions, ""You are not what was done to you."" (Book 03 territory but seeded here)"	PLACED_FILE:books/Book_02_The_Diary_And_The_Blue_Light/placed/B02_006__Stasis.md:B02_006; GLOBAL_BEAT:08_global_beat_index.tsv:B02_006|event_beat:EB-RW-00431						EB-RW-00431	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|creatures|world_introduction|quests	 Event beat EB-RW-00431: a creature signal interrupts the obvious solution.	spine-derived-world-anchor	validated_domain_presence
2	The Diary and the Blue Light	Era I — Contact and First Threads	92	B02_S001	DIRECT_SOURCE	SCENE_EXPANSION_EXTRACT	The Morning After Book One Does Not Feel Simple	The Morning After Book One Does Not Feel Simple	kept	The oasis carries the emotional aftershock of rescue rather than ordinary peace. Event beat EB-RW-00432: the group records a consequence before continuing.			Pip (Indalwin Willowjayce) | Mack | Xethrolund | Rylos (Rylos Vayne Johnson) | Daisy May | Alex | Majiskii	"Alex entrusts Daisy May and Majiskii to Pip at the floating market. | Boojay: wounded jackrabbit in the market. Healing that does not hold. | Boojay: first sign of trouble — cold cruelty flash. | Xethrolund diary: identity questions, ""You are not what was done to you."" (Book 03 territory but seeded here)"	SCENE_EXPANSION_EXTRACT:book.txt:B02_S001; SCENE_EXPANSION_EXTRACT:book.txt:B02_S001|event_beat:EB-RW-00432						EB-RW-00432	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|world_introduction|quests	The oasis carries the emotional aftershock of rescue rather than ordinary peace. Event beat EB-RW-00432: the group records a consequence before continuing.	spine-derived-world-anchor	validated_domain_presence
2	The Diary and the Blue Light	Era I — Contact and First Threads	93	B02_S010	DIRECT_SOURCE	SCENE_EXPANSION_EXTRACT	Book Two Opens on Changed Home Law	Book Two Opens on Changed Home Law	kept	The new book starts with home transformed, not restored. Event beat EB-RW-00433: choice pressure changes the route.			Pip (Indalwin Willowjayce) | Mack | Xethrolund | Rylos (Rylos Vayne Johnson) | Daisy May | Alex | Majiskii	"Alex entrusts Daisy May and Majiskii to Pip at the floating market. | Boojay: wounded jackrabbit in the market. Healing that does not hold. | Boojay: first sign of trouble — cold cruelty flash. | Xethrolund diary: identity questions, ""You are not what was done to you."" (Book 03 territory but seeded here)"	SCENE_EXPANSION_EXTRACT:book.txt:B02_S010; SCENE_EXPANSION_EXTRACT:book.txt:B02_S010|event_beat:EB-RW-00433						EB-RW-00433	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|quests	The new book starts with home transformed, not restored. Event beat EB-RW-00433: choice pressure changes the route.	spine-derived-world-anchor	validated_domain_presence
2	The Diary and the Blue Light	Era I — Contact and First Threads	94	B02_S077	DIRECT_SOURCE	SCENE_EXPANSION_EXTRACT	Home Holds a Scene of Care and Revelation Together	Home Holds a Scene of Care and Revelation Together	kept	This fusion becomes central to Book 2's feel. Event beat EB-RW-00434: a relationship obligation becomes actionable.			Pip (Indalwin Willowjayce) | Mack | Xethrolund | Rylos (Rylos Vayne Johnson) | Daisy May | Alex | Majiskii	"Alex entrusts Daisy May and Majiskii to Pip at the floating market. | Boojay: wounded jackrabbit in the market. Healing that does not hold. | Boojay: first sign of trouble — cold cruelty flash. | Xethrolund diary: identity questions, ""You are not what was done to you."" (Book 03 territory but seeded here)"	SCENE_EXPANSION_EXTRACT:book.txt:B02_S077; SCENE_EXPANSION_EXTRACT:book.txt:B02_S077|event_beat:EB-RW-00434						EB-RW-00434	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|creatures|quests	This fusion becomes central to Book 2's feel. Event beat EB-RW-00434: a relationship obligation becomes actionable.	spine-derived-world-anchor	validated_domain_presence
2	The Diary and the Blue Light	Era I — Contact and First Threads	95	B02_S083	DIRECT_SOURCE	SCENE_EXPANSION_EXTRACT	Mack Confirms That Books Can Be Maps	Mack Confirms That Books Can Be Maps	kept	The guardian legitimizes practical consequence. Event beat EB-RW-00435: the ecology pushes back against the plan.	Mack	wowas::mack_willow_father	Pip (Indalwin Willowjayce) | Mack | Xethrolund | Rylos (Rylos Vayne Johnson) | Daisy May | Alex | Majiskii	"Alex entrusts Daisy May and Majiskii to Pip at the floating market. | Boojay: wounded jackrabbit in the market. Healing that does not hold. | Boojay: first sign of trouble — cold cruelty flash. | Xethrolund diary: identity questions, ""You are not what was done to you."" (Book 03 territory but seeded here)"	SCENE_EXPANSION_EXTRACT:book.txt:B02_S083; SCENE_EXPANSION_EXTRACT:book.txt:B02_S083|event_beat:EB-RW-00435						EB-RW-00435	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|creatures|world_introduction|quests	The guardian legitimizes practical consequence. Event beat EB-RW-00435: the ecology pushes back against the plan.	spine-derived-world-anchor	validated_domain_presence
2	The Diary and the Blue Light	Era I — Contact and First Threads	96	B02_S100	DIRECT_SOURCE	SCENE_EXPANSION_EXTRACT	The Beat Ends with Pressure Banked Not Released	Pressure Banked Not Released	rewritten_beat_end	Book 2 stores future revelations deliberately. Event beat EB-RW-00436: a world introduction reveals a cost.			Pip (Indalwin Willowjayce) | Mack | Xethrolund | Rylos (Rylos Vayne Johnson) | Daisy May | Alex | Majiskii	"Alex entrusts Daisy May and Majiskii to Pip at the floating market. | Boojay: wounded jackrabbit in the market. Healing that does not hold. | Boojay: first sign of trouble — cold cruelty flash. | Xethrolund diary: identity questions, ""You are not what was done to you."" (Book 03 territory but seeded here)"	SCENE_EXPANSION_EXTRACT:book.txt:B02_S100; SCENE_EXPANSION_EXTRACT:book.txt:B02_S100|event_beat:EB-RW-00436						EB-RW-00436	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|world_introduction|quests	Book 2 stores future revelations deliberately. Event beat EB-RW-00436: a world introduction reveals a cost.	spine-derived-world-anchor	validated_domain_presence
2	The Diary and the Blue Light	Era I — Contact and First Threads	97	B02_S110	DIRECT_SOURCE	SCENE_EXPANSION_EXTRACT	The Beat Ends with the Pair Facing Forward Together	The Pair Facing Forward Together	rewritten_beat_end	Book 2 locks shared interpretive motion. Event beat EB-RW-00437: the quest objective changes after evidence.			Pip (Indalwin Willowjayce) | Mack | Xethrolund | Rylos (Rylos Vayne Johnson) | Daisy May | Alex | Majiskii	"Alex entrusts Daisy May and Majiskii to Pip at the floating market. | Boojay: wounded jackrabbit in the market. Healing that does not hold. | Boojay: first sign of trouble — cold cruelty flash. | Xethrolund diary: identity questions, ""You are not what was done to you."" (Book 03 territory but seeded here)"	SCENE_EXPANSION_EXTRACT:book.txt:B02_S110; SCENE_EXPANSION_EXTRACT:book.txt:B02_S110|event_beat:EB-RW-00437						EB-RW-00437	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|quests	Book 2 locks shared interpretive motion. Event beat EB-RW-00437: the quest objective changes after evidence.	spine-derived-world-anchor	validated_domain_presence
2	The Diary and the Blue Light	Era I — Contact and First Threads	98	B02_S111	DIRECT_SOURCE	SCENE_EXPANSION_EXTRACT	The Diary the Blue Light and the Oasis Form a Triad	The Diary the Blue Light and the Oasis Form a Triad	kept	Book 2's governing forces become legible. Event beat EB-RW-00438: a character must trade certainty for movement.			Pip (Indalwin Willowjayce) | Mack | Xethrolund | Rylos (Rylos Vayne Johnson) | Daisy May | Alex | Majiskii	"Alex entrusts Daisy May and Majiskii to Pip at the floating market. | Boojay: wounded jackrabbit in the market. Healing that does not hold. | Boojay: first sign of trouble — cold cruelty flash. | Xethrolund diary: identity questions, ""You are not what was done to you."" (Book 03 territory but seeded here)"	SCENE_EXPANSION_EXTRACT:book.txt:B02_S111; SCENE_EXPANSION_EXTRACT:book.txt:B02_S111|event_beat:EB-RW-00438						EB-RW-00438	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|creatures|world_introduction|quests	Book 2's governing forces become legible. Event beat EB-RW-00438: a character must trade certainty for movement.	spine-derived-world-anchor	validated_domain_presence
